delta_mu_O_eV,gamma_T1_Jm2,gamma_T2_Jm2,gamma_T3_Jm2
-7.422527857500000437e+00,2.981603382330300089e-01,6.079704632424900307e-02,4.836495905587299970e-02
-7.437914230618700273e+00,2.974658145568400136e-01,6.079704632424900307e-02,4.905948273206699878e-02
-7.453300603737400110e+00,2.967712908806500183e-01,6.079704632424900307e-02,4.975400640826099785e-02
-7.468686976856099946e+00,2.960767672044499754e-01,6.079704632424900307e-02,5.044853008445600306e-02
-7.484073349974700307e+00,2.953822435282599801e-01,6.079704632424900307e-02,5.114305376065000214e-02
-7.499459723093400143e+00,2.946877198520599928e-01,6.079704632424900307e-02,5.183757743684400121e-02
-7.514846096212099980e+00,2.939931961758699974e-01,6.079704632424900307e-02,5.253210111303800028e-02
-7.530232469330799816e+00,2.932986724996700101e-01,6.079704632424900307e-02,5.322662478923199936e-02
-7.545618842449499653e+00,2.926041488234800148e-01,6.079704632424900307e-02,5.392114846542599843e-02
-7.561005215568200377e+00,2.919096251472900194e-01,6.079704632424900307e-02,5.461567214161999750e-02
-7.576391588686900214e+00,2.912151014710899766e-01,6.079704632424900307e-02,5.531019581781399658e-02
-7.591777961805600050e+00,2.905205777948999812e-01,6.079704632424900307e-02,5.600471949400800259e-02
-7.607164334924200411e+00,2.898260541186999939e-01,6.079704632424900307e-02,5.669924317020200166e-02
-7.622550708042900247e+00,2.891315304425099986e-01,6.079704632424900307e-02,5.739376684639600074e-02
-7.637937081161600084e+00,2.884370067663200032e-01,6.079704632424900307e-02,5.808829052258999981e-02
-7.653323454280299920e+00,2.877424830901200159e-01,6.079704632424900307e-02,5.878281419878399888e-02
-7.668709827398999757e+00,2.870479594139300206e-01,6.079704632424900307e-02,5.947733787497899716e-02
-7.684096200517699593e+00,2.863534357377299777e-01,6.079704632424900307e-02,6.017186155117300317e-02
-7.699482573636400318e+00,2.856589120615399824e-01,6.079704632424900307e-02,6.086638522736700224e-02
-7.714868946754999790e+00,2.849643883853499871e-01,6.079704632424900307e-02,6.156090890356100132e-02
-7.730255319873699626e+00,2.842698647091499997e-01,6.079704632424900307e-02,6.225543257975500039e-02
-7.745641692992400351e+00,2.835753410329600044e-01,6.079704632424900307e-02,6.294995625594899946e-02
-7.761028066111100188e+00,2.828808173567600170e-01,6.079704632424900307e-02,6.364447993214300547e-02
-7.776414439229800024e+00,2.821862936805700217e-01,6.079704632424900307e-02,6.433900360833699761e-02
-7.791800812348499861e+00,2.814917700043800264e-01,6.079704632424900307e-02,6.503352728453100362e-02
-7.807187185467199697e+00,2.807972463281799835e-01,6.079704632424900307e-02,6.572805096072499575e-02
-7.822573558585900422e+00,2.801027226519899882e-01,6.079704632424900307e-02,6.642257463691900177e-02
-7.837959931704499894e+00,2.794081989757900009e-01,6.079704632424900307e-02,6.711709831311299390e-02
-7.853346304823199731e+00,2.787136752996000055e-01,6.079704632424900307e-02,6.781162198930699991e-02
-7.868732677941899567e+00,2.780191516234000182e-01,6.079704632424900307e-02,6.850614566550200513e-02
-7.884119051060600292e+00,2.773246279472100229e-01,6.079704632424900307e-02,6.920066934169599726e-02
-7.899505424179300128e+00,2.766301042710200275e-01,6.079704632424900307e-02,6.989519301789000327e-02
-7.914891797297999965e+00,2.759355805948199847e-01,6.079704632424900307e-02,7.058971669408399541e-02
-7.930278170416699801e+00,2.752410569186299893e-01,6.079704632424900307e-02,7.128424037027800142e-02
-7.945664543535399638e+00,2.745465332424300020e-01,6.079704632424900307e-02,7.197876404647199355e-02
-7.961050916653999998e+00,2.738520095662400067e-01,6.079704632424900307e-02,7.267328772266599957e-02
-7.976437289772699835e+00,2.731574858900500113e-01,6.079704632424900307e-02,7.336781139886000558e-02
-7.991823662891399671e+00,2.724629622138500240e-01,6.079704632424900307e-02,7.406233507505399771e-02
-8.007210036010100396e+00,2.717684385376599732e-01,6.079704632424900307e-02,7.475685875124800372e-02
-8.022596409128800232e+00,2.710739148614599858e-01,6.079704632424900307e-02,7.545138242744199586e-02
-8.037982782247500069e+00,2.703793911852699905e-01,6.079704632424900307e-02,7.614590610363600187e-02
-8.053369155366199905e+00,2.696848675090799952e-01,6.079704632424900307e-02,7.684042977982999401e-02
-8.068755528484800266e+00,2.689903438328800078e-01,6.079704632424900307e-02,7.753495345602499922e-02
-8.084141901603500102e+00,2.682958201566900125e-01,6.079704632424900307e-02,7.822947713221900523e-02
-8.099528274722199939e+00,2.676012964804900252e-01,6.079704632424900307e-02,7.892400080841299737e-02
-8.114914647840899775e+00,2.669067728042999743e-01,6.079704632424900307e-02,7.961852448460700338e-02
-8.130301020959599612e+00,2.662122491281099790e-01,6.079704632424900307e-02,8.031304816080099551e-02
-8.145687394078299448e+00,2.655177254519099916e-01,6.079704632424900307e-02,8.100757183699500152e-02
-8.161073767196999285e+00,2.648232017757199963e-01,6.079704632424900307e-02,8.170209551318899366e-02
-8.176460140315699121e+00,2.641286780995200090e-01,6.079704632424900307e-02,8.239661918938299967e-02
-8.191846513434299482e+00,2.634341544233300136e-01,6.079704632424900307e-02,8.309114286557700568e-02
-8.207232886552999318e+00,2.627396307471400183e-01,6.079704632424900307e-02,8.378566654177099782e-02
-8.222619259671699155e+00,2.620451070709399755e-01,6.079704632424900307e-02,8.448019021796500383e-02
-8.238005632790400767e+00,2.613505833947499801e-01,6.079704632424900307e-02,8.517471389415899596e-02
-8.253392005909100604e+00,2.606560597185499928e-01,6.079704632424900307e-02,8.586923757035300198e-02
-8.268778379027800440e+00,2.599615360423599975e-01,6.079704632424900307e-02,8.656376124654799331e-02
-8.284164752146500277e+00,2.592670123661600101e-01,6.079704632424900307e-02,8.725828492274199932e-02
-8.299551125265200113e+00,2.585724886899700148e-01,6.079704632424900307e-02,8.795280859893600534e-02
-8.314937498383800474e+00,2.578779650137800195e-01,6.079704632424900307e-02,8.864733227512999747e-02
-8.330323871502500310e+00,2.571834413375799766e-01,6.079704632424900307e-02,8.934185595132400348e-02
-8.345710244621200147e+00,2.564889176613899813e-01,6.079704632424900307e-02,9.003637962751799562e-02
-8.361096617739899983e+00,2.557943939851899939e-01,6.079704632424900307e-02,9.073090330371200163e-02
-8.376482990858599820e+00,2.550998703089999986e-01,6.079704632424900307e-02,9.142542697990599376e-02
-8.391869363977299656e+00,2.544053466328100033e-01,6.079704632424900307e-02,9.211995065609999978e-02
-8.407255737095999493e+00,2.537108229566100159e-01,6.079704632424900307e-02,9.281447433229400579e-02
-8.422642110214599853e+00,2.530162992804200206e-01,6.079704632424900307e-02,9.350899800848799792e-02
-8.438028483333299690e+00,2.523217756042199778e-01,6.079704632424900307e-02,9.420352168468200393e-02
-8.453414856451999526e+00,2.516272519280299824e-01,6.079704632424900307e-02,9.489804536087599607e-02
-8.468801229570699363e+00,2.509327282518399871e-01,6.079704632424900307e-02,9.559256903707100128e-02
-8.484187602689399199e+00,2.502382045756399997e-01,6.079704632424900307e-02,9.628709271326499342e-02
-8.499573975808100812e+00,2.495436808994500044e-01,6.079704632424900307e-02,9.698161638945899943e-02
-8.514960348926800648e+00,2.488491572232499893e-01,6.079704632424900307e-02,9.767614006565300544e-02
-8.530346722045500485e+00,2.481546335470599940e-01,6.079704632424900307e-02,9.837066374184699757e-02
-8.545733095164100845e+00,2.474601098708699987e-01,6.079704632424900307e-02,9.906518741804100359e-02
-8.561119468282800682e+00,2.467655861946700113e-01,6.079704632424900307e-02,9.975971109423499572e-02
-8.576505841401500518e+00,2.460710625184799882e-01,6.079704632424900307e-02,1.004542347704300009e-01
-8.591892214520200355e+00,2.453765388422800009e-01,6.079704632424900307e-02,1.011487584466199963e-01
-8.607278587638900191e+00,2.446820151660900056e-01,6.079704632424900307e-02,1.018432821228199975e-01
-8.622664960757600028e+00,2.439874914899000102e-01,6.079704632424900307e-02,1.025378057990100067e-01
-8.638051333876299864e+00,2.432929678136999951e-01,6.079704632424900307e-02,1.032323294752099940e-01
-8.653437706994900225e+00,2.425984441375099998e-01,6.079704632424900307e-02,1.039268531514000032e-01
-8.668824080113600061e+00,2.419039204613100125e-01,6.079704632424900307e-02,1.046213768275899986e-01
-8.684210453232299898e+00,2.412093967851199894e-01,6.079704632424900307e-02,1.053159005037899998e-01
-8.699596826350999734e+00,2.405148731089200020e-01,6.079704632424900307e-02,1.060104241799799951e-01
-8.714983199469699571e+00,2.398203494327300067e-01,6.079704632424900307e-02,1.067049478561799963e-01
-8.730369572588399407e+00,2.391258257565400114e-01,6.079704632424900307e-02,1.073994715323700055e-01
-8.745755945707099244e+00,2.384313020803399963e-01,6.079704632424900307e-02,1.080939952085600009e-01
-8.761142318825800857e+00,2.377367784041500010e-01,6.079704632424900307e-02,1.087885188847600021e-01
-8.776528691944399441e+00,2.370422547279500136e-01,6.079704632424900307e-02,1.094830425609499974e-01
-8.791915065063099277e+00,2.363477310517599905e-01,6.079704632424900307e-02,1.101775662371499986e-01
-8.807301438181799114e+00,2.356532073755699952e-01,6.079704632424900307e-02,1.108720899133399940e-01
-8.822687811300500726e+00,2.349586836993700079e-01,6.079704632424900307e-02,1.115666135895300032e-01
-8.838074184419200563e+00,2.342641600231800125e-01,6.079704632424900307e-02,1.122611372657300044e-01
-8.853460557537900399e+00,2.335696363469799974e-01,6.079704632424900307e-02,1.129556609419199997e-01
-8.868846930656600236e+00,2.328751126707900021e-01,6.079704632424900307e-02,1.136501846181200009e-01
-8.884233303775300072e+00,2.321805889946000068e-01,6.079704632424900307e-02,1.143447082943099963e-01
-8.899619676893900433e+00,2.314860653183999917e-01,6.079704632424900307e-02,1.150392319705000055e-01
-8.915006050012600269e+00,2.307915416422099963e-01,6.079704632424900307e-02,1.157337556467000067e-01
-8.930392423131300106e+00,2.300970179660100090e-01,6.079704632424900307e-02,1.164282793228900020e-01
-8.945778796249999942e+00,2.294024942898200137e-01,6.079704632424900307e-02,1.171228029990900033e-01
